email,first_name,last_name,phone,address,property_type,estimated_value
john.doe@email.com,John,Doe,555-1234,123 Oak Street,Single Family,$450000
jane.smith@email.com,Jane,Smith,555-5678,456 Elm Avenue,Condo,$320000
mike.johnson@email.com,Mike,Johnson,555-9012,789 Pine Road,Townhouse,$380000
sarah.williams@email.com,Sarah,Williams,555-3456,321 Maple Drive,Single Family,$520000
david.brown@email.com,David,Brown,555-7890,654 Cedar Lane,Land,$150000
emily.davis@email.com,Emily,Davis,555-2345,987 Birch Court,Single Family,$475000
chris.miller@email.com,Chris,Miller,555-6789,147 Walnut Way,Condo,$290000
lisa.wilson@email.com,Lisa,Wilson,555-0123,258 Cherry Street,Single Family,$410000
james.taylor@email.com,James,Taylor,555-4567,369 Spruce Avenue,Townhouse,$355000
amy.anderson@email.com,Amy,Anderson,555-8901,741 Willow Lane,Single Family,$495000
robert.thomas@email.com,Robert,Thomas,555-2346,852 Ash Drive,Commercial,$750000
jennifer.jackson@email.com,Jennifer,Jackson,555-6780,963 Hickory Road,Single Family,$430000
william.white@email.com,William,White,555-0124,159 Palm Court,Condo,$275000
jessica.harris@email.com,Jessica,Harris,555-4568,357 Cypress Way,Single Family,$385000
daniel.martin@email.com,Daniel,Martin,555-8902,468 Redwood Street,Land,$125000
